word	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
Sehnsucht_noun	cooc		1508	no	no	no	no	yes	yes		
Sehorgans_noun	cooc		1777	no	no	no	yes	yes	yes		
Seite_noun	cooc		1508	no	no	yes	yes	yes	yes		
Seitenwand_noun	cooc		1659	no	no	no	yes	yes	yes		
Sekretion_noun	cooc		1659	no	no	no	no	yes	yes		
Selbstpruefung_noun	cooc		1729	no	no	yes	yes	yes	yes		
Sicherheit_noun	cooc		1508	no	no	no	yes	yes	yes		
Sinn_noun	cooc		1508	no	no	yes	yes	yes	yes		
Sinnenantrieb_noun	cooc		1833	no	no	no	yes	yes	yes		
Sinnenwelt_noun	cooc		1628	no	no	yes	yes	yes	yes		
Sinnes_noun	cooc		1508	no	no	no	yes	yes	yes		
Sinnesorganen_noun	cooc		1789	no	no	no	no	no	yes		
Sinnlichkeit_noun	cooc		1628	no	no	no	yes	no	yes		
Sitte_noun	cooc		1508	no	no	yes	yes	yes	yes		
Soldat_noun	cooc		1508	no	no	no	yes	yes	yes		
Sommernacht_noun	cooc		1760	no	no	no	no	yes	yes		
Sommersprosse_noun	cooc		1802	no	no	no	no	yes	no	CATEGORY|nature_flowers|plant|tree|soil	
Sonderung_noun	cooc		1659	no	no	no	yes	yes	yes		
Sonnen_noun	cooc		1645	no	no	no	yes	yes	yes		
Sonnenlichts_noun	cooc		1741	no	no	yes	yes	yes	yes		
Sophisten_noun	cooc		1628	no	no	no	yes	yes	yes		
Sowjetunion_noun	cooc		1852	no	no	no	no	no	yes		
Sozialismus_noun	cooc		1719	no	no	no	no	yes	yes		
Spanien_noun	cooc		1508	no	no	no	yes	no	yes		
Spiel_noun	cooc		1508	no	no	no	yes	yes	yes		
Spitzen_noun	cooc		1659	no	no	yes	yes	yes	yes		
Sprache_noun	cooc		1508	no	no	no	yes	yes	yes		
Sprachlauts_noun	cooc		1836	no	no	no	yes	yes	yes		
Sprachsinns_noun	cooc		1803	no	no	no	yes	yes	yes		
Spur_noun	cooc		1628	no	no	no	yes	yes	yes		
Staat_noun	cooc		1508	no	no	yes	yes	yes	yes		
Staatsanwaltschaft_noun	cooc		1508	no	no	no	no	no	yes		
Stadt_noun	cooc		1508	no	no	no	yes	yes	yes		
Stamm_noun	cooc		1528	no	no	yes	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Stand_noun	cooc		1508	no	no	yes	yes	yes	yes		
Standpunkt_noun	cooc		1508	no	no	no	no	no	yes		
Staub_noun	cooc		1645	no	no	no	no	yes	yes	CATEGORY|emissions_traffic|fuel|dust	
Stelle_noun	cooc		1508	no	no	no	yes	yes	yes		
Stengel_noun	cooc		1659	yes	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Sterbende_noun	cooc		1720	no	no	no	no	yes	yes		
Stern_noun	cooc		1528	no	no	no	no	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Steuererklaerung_noun	cooc		1818	no	no	no	no	no	yes		
Stimme_noun	cooc		1508	no	no	yes	yes	yes	yes		
Stimmung_noun	cooc		1508	no	no	no	yes	yes	yes		
Stirn_noun	cooc		1659	yes	yes	yes	yes	yes	yes		
Stoff_noun	cooc		1508	no	no	no	no	yes	yes	CATEGORY|cleaning|medicinal	
Strahl_noun	cooc		1659	no	no	yes	yes	yes	yes	CATEGORY|industry	
Streife_noun	cooc		1659	no	no	no	no	yes	yes		
Strom_noun	cooc		1628	yes	no	no	yes	yes	yes	CATEGORY|industry	
Student_noun	cooc		1721	no	no	no	yes	yes	yes		
Subjekt_noun	cooc		1659	no	no	no	yes	yes	yes		
Substanz_noun	cooc		1508	no	no	yes	yes	yes	yes	CATEGORY|cleaning|medicinal	
Substratum_noun	cooc		1781	no	no	yes	yes	yes	yes		
Suche_noun	cooc		1717	no	no	no	no	yes	yes		
Sueden_noun	cooc		1508	no	no	no	no	yes	yes		
Suesses_noun	cooc		1758	no	no	no	no	yes	yes	CATEGORY|food|beverage	
Symbol_noun	cooc		1586	no	no	no	yes	yes	yes		
System_noun	cooc		1508	no	no	no	yes	no	no		
Systems_noun	cooc		1508	no	no	no	yes	yes	yes		
Tabak_noun	cooc		1508	no	no	no	no	yes	yes	CATEGORY|tobacco|smoke	
Tag_noun	cooc		1508	no	no	no	no	yes	no		
Tagesordnung_noun	cooc		1508	no	no	no	no	no	yes		
Taschentuch_noun	cooc		1762	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal	
Tastsinn_noun	cooc		1659	no	no	no	yes	yes	yes		
Tastsinns_noun	cooc		1805	no	no	no	yes	yes	yes		
Tau_noun	cooc		1727	no	no	no	no	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Temperatur_noun	cooc		1508	no	no	no	yes	yes	yes	CATEGORY|emissions_traffic|fuel|dust	
Thema_noun	cooc		1634	no	no	no	no	yes	no		
Thuer_noun	cooc		1508	no	no	no	yes	yes	yes		
Thuere_noun	cooc		1508	no	no	yes	yes	yes	yes		
Tiefe_noun	cooc		1508	no	no	no	yes	yes	yes		
Tier_noun	cooc		1659	no	no	no	no	yes	yes	CATEGORY|animal|people	
Tisch_noun	cooc		1508	no	no	no	no	yes	yes	CATEGORY|food|beverage	
Tod_noun	cooc		1508	no	yes	yes	yes	yes	yes		
Ton_noun	cooc		1508	no	no	yes	yes	yes	yes	CATEGORY|industry	
Tor_noun	cooc		1545	no	no	no	no	no	yes		
Trauer_noun	cooc		1508	no	no	no	yes	yes	yes		
Traum_noun	cooc		1628	no	no	no	no	no	yes		
Traumlande_noun	cooc		1799	no	no	no	no	yes	yes		
Triebfeder_noun	cooc		1528	no	no	yes	yes	yes	yes		
Tritt_noun	cooc		1508	no	no	no	no	yes	yes	CATEGORY|animal|people	
Trockenheit_noun	cooc		1659	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Tropfen_noun	cooc		1508	no	no	no	no	yes	yes	CATEGORY|food|beverage	
Tuch_noun	cooc		1689	no	yes	no	yes	yes	yes	CATEGORY|cleaning|medicinal	
Tuer_noun	cooc		1659	no	no	no	no	yes	yes		
Tuere_noun	cooc		1659	no	no	no	no	no	yes		
Turm_noun	cooc		1659	no	no	no	no	no	yes	CATEGORY|industry	
Ueberzeugung_noun	cooc		1508	no	no	no	yes	yes	yes		
Umfang_noun	cooc		1508	no	no	no	yes	yes	yes		
Umgebung_noun	cooc		1508	no	no	no	yes	yes	yes		
Umriss_noun	cooc		1528	no	no	no	yes	yes	yes		
Umschlag_noun	cooc		1659	no	no	no	no	yes	yes	CATEGORY|cleaning|medicinal	
Umstand_noun	cooc		1508	no	no	no	yes	no	yes		
Undurchdringlichkeit_noun	cooc		1659	no	no	yes	yes	yes	yes		
Unfehlbarkeit_noun	cooc		1628	no	no	yes	yes	yes	yes		
Universum_noun	cooc		1628	no	no	no	yes	yes	yes		
Unruhe_noun	cooc		1528	no	no	no	yes	yes	no		
Unsicherheit_noun	cooc		1508	no	no	no	no	no	yes		
Unterscheidung_noun	cooc		1508	no	no	no	yes	yes	yes		
Unterschied_noun	cooc		1508	no	no	yes	yes	yes	yes		
Untersuchung_noun	cooc		1508	no	no	no	no	yes	yes		
Unwahrheiten_noun	cooc		1734	no	no	no	no	yes	yes		
Urin_noun	cooc		1659	no	no	no	no	yes	yes	CATEGORY|waste_garbage|pee|vomit|excrement|rotten	
Ursache_noun	cooc		1508	no	no	no	yes	yes	yes		
Urteil_noun	cooc		1659	no	no	no	yes	yes	yes		
Urtheil_noun	cooc		1508	no	no	yes	yes	yes	yes		
Urtheils_noun	cooc		1508	no	no	no	yes	yes	yes		
Vehikels_noun	cooc		1785	no	no	yes	yes	yes	yes	CATEGORY|emissions_traffic|fuel|dust	
Veilchen_noun	cooc		1727	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Veraenderung_noun	cooc		1508	no	no	yes	yes	yes	yes		
Veranlassung_noun	cooc		1508	no	no	no	yes	yes	yes		
Verantwortlichkeit_noun	cooc		1508	no	no	no	no	yes	yes		
Verbindung_noun	cooc		1508	no	no	yes	no	no	no		
Vergnuegen_noun	cooc		1508	no	no	no	yes	yes	yes		
Verhaeltnis_noun	cooc		1508	no	no	no	yes	yes	yes		
Verknuepfung_noun	cooc		1659	no	no	yes	yes	yes	yes		
Verlauf_noun	cooc		1508	no	no	no	no	yes	yes		
Verleumdungen_noun	cooc		1699	no	no	no	yes	yes	yes		
Verlust_noun	cooc		1508	no	no	no	yes	yes	yes		
Vermoegen_noun	cooc		1508	no	no	no	yes	yes	no		
Vernunft_noun	cooc		1528	no	no	yes	yes	yes	yes		
Versammlung_noun	cooc		1508	no	no	no	yes	yes	yes		
Verschlungene_noun	cooc		1802	no	no	no	yes	yes	yes		
Verschluss_noun	cooc		1508	no	no	no	no	yes	yes		
Versicherung_noun	cooc		1508	no	no	yes	yes	yes	yes		
Versprechen_noun	cooc		1508	no	no	no	no	no	yes		
Verstand_noun	cooc		1525	no	no	yes	yes	yes	yes		
Verstande_noun	cooc		1628	no	no	no	yes	yes	yes		
Verstandes_noun	cooc		1508	no	yes	yes	yes	yes	yes		
Verstandeswelt_noun	cooc		1781	no	no	yes	yes	yes	yes		
Verstehen_noun	cooc		1689	no	no	no	no	yes	yes		
Verstopfung_noun	cooc		1740	no	no	no	yes	yes	yes	CATEGORY|waste_garbage|pee|vomit|excrement|rotten	
Verwesung_noun	cooc		1715	no	no	no	no	yes	yes		
Verwirrung_noun	cooc		1628	no	no	no	yes	yes	yes		
Violett_noun	cooc		1753	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Voelkerschaft_noun	cooc		1659	no	no	no	yes	yes	yes		
Vogel_noun	cooc		1689	no	no	no	no	no	yes	CATEGORY|animal|people	
Vogels_noun	cooc		1740	no	no	yes	yes	yes	yes	CATEGORY|animal|people	
Volk_noun	cooc		1508	no	no	yes	yes	yes	yes		
Volksklassen_noun	cooc		1508	no	no	yes	yes	yes	yes		
Vollendung_noun	cooc		1508	no	no	no	no	yes	yes		
Vorbild_noun	cooc		1508	no	no	no	no	yes	yes		
Vordergrund_noun	cooc		1508	no	no	no	no	yes	yes		
Vorschein_noun	cooc		1508	no	no	no	no	yes	yes		
Vorstellung_noun	cooc		1508	no	no	yes	yes	yes	yes		
Votum_noun	cooc		1508	no	no	no	yes	yes	yes		
W_noun	cooc		1508	no	no	no	yes	yes	yes		
Waerme_noun	cooc		1508	no	no	yes	yes	yes	yes		
Waermen_noun	cooc		1745	no	no	no	no	no	yes	CATEGORY|emissions_traffic|fuel|dust	
Waffe_noun	cooc		1508	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal	
Waffengewalt_noun	cooc		1729	no	no	no	no	yes	yes		
Wahrheit_noun	cooc		1508	no	no	yes	yes	yes	yes		
Wange_noun	cooc		1659	no	no	yes	yes	yes	yes		
Warze_noun	cooc		1756	no	no	yes	no	yes	yes		
Wasser_noun	cooc		1508	no	no	no	yes	yes	yes	CATEGORY|industry	
Weg_noun	cooc		1508	no	no	no	no	yes	no		
Weihrauch_noun	cooc		1659	no	no	no	yes	yes	yes	CATEGORY|tobacco|smoke	
Weinberge_noun	cooc		1508	yes	no	no	yes	yes	yes		
Weines_noun	cooc		1508	no	no	no	yes	yes	yes		
Weise_noun	cooc		1508	no	no	yes	yes	yes	yes		
Weisheit_noun	cooc		1528	no	no	no	yes	yes	yes		
Welle_noun	cooc		1659	no	no	no	no	yes	yes		
Welt_noun	cooc		1508	no	yes	yes	yes	yes	yes		
Weltanschauung_noun	cooc		1682	no	no	no	no	yes	yes		
Werk_noun	cooc		1508	no	no	no	no	yes	yes		
Wesen_noun	cooc		1508	no	no	yes	yes	no	no	CATEGORY|animal|people	
Wesentlichen_noun	cooc		1508	no	no	no	no	yes	no		
Westen_noun	cooc		1508	no	no	no	no	yes	yes		
Wiedererscheinung_noun	cooc		1659	no	no	yes	yes	yes	yes	CATEGORY|cleaning|medicinal	
Wilde_noun	cooc		1528	no	no	no	yes	yes	yes	CATEGORY|animal|people	
Wille_noun	cooc		1508	no	no	no	yes	yes	yes		
Willen_noun	cooc		1508	no	no	yes	yes	yes	yes		
Wind_noun	cooc		1634	no	no	yes	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Winde_noun	cooc		1689	no	no	no	no	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Wirkung_noun	cooc		1508	no	no	no	no	yes	yes		
Wissen_noun	cooc		1528	no	no	no	yes	yes	yes		
Wissenschaft_noun	cooc		1508	no	no	yes	yes	yes	yes		
Wohlgefallen_noun	cooc		1528	no	no	yes	yes	yes	yes		
Wohlgereimtheit_noun	cooc		1755	no	no	yes	yes	yes	yes		
Wohlstand_noun	cooc		1508	no	no	no	yes	yes	yes		
Wohnung_noun	cooc		1508	no	no	no	no	no	yes	CATEGORY|cleaning|medicinal	
Wort_noun	cooc		1508	no	no	no	yes	yes	yes		
Wuerzgeruch_noun	cooc		1798	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal	
Wurm_noun	cooc		1659	no	no	no	yes	yes	yes	CATEGORY|animal|people	
Wurzel_noun	cooc		1508	no	no	yes	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil	
Zahnfleisch_noun	cooc		1721	no	no	no	yes	yes	yes		
Zartheit_noun	cooc		1528	no	no	no	no	no	yes		
Zauberei_noun	cooc		1721	no	no	no	yes	yes	yes		
Zeichnung_noun	cooc		1508	no	no	no	yes	yes	yes		
Zeigefinger_noun	cooc		1754	no	no	yes	yes	yes	yes		
Zeit_noun	cooc		1508	no	no	yes	yes	no	no		
Zeitung_noun	cooc		1508	no	no	no	no	yes	yes		
Zelle_noun	cooc		1508	no	no	no	yes	yes	yes		
Zeuge_noun	cooc		1508	no	no	yes	yes	yes	yes		
Zeugnis_noun	cooc		1525	no	no	no	no	no	yes		
Zivilisation_noun	cooc		1628	no	no	no	no	no	yes		
Zu_noun	cooc		1508	no	no	no	no	no	yes		
Zudeck_noun	cooc		1830	no	no	no	no	yes	yes	CATEGORY|cleaning|medicinal	
Zug_noun	cooc		1508	no	no	no	yes	yes	yes	CATEGORY|emissions_traffic|fuel|dust	
Zuhalten_noun	cooc		1755	no	no	no	no	yes	yes		
Zukunft_noun	cooc		1508	no	no	no	yes	yes	yes		
Zunge_noun	cooc		1659	no	no	yes	yes	yes	yes	CATEGORY|food|beverage	
Zusammenhang_noun	cooc		1508	no	no	yes	yes	yes	yes		
Zustand_noun	cooc		1508	no	no	yes	yes	yes	yes		
Zuversicht_noun	cooc		1508	no	no	no	no	no	yes		
Zweck_noun	cooc		1508	no	no	yes	yes	yes	yes		
Zweifel_noun	cooc		1508	no	no	yes	no	no	yes		
Zwicker_noun	cooc		1735	no	no	no	no	yes	yes		
Zwischenraum_noun	cooc		1508	no	no	yes	yes	yes	yes		
aashaften_adj	cooc		1770	no	no	no	yes	yes	yes		
aber_adv	cooc		1508	yes	no	no	yes	yes	yes		
abfallen_verb	cooc		1528	no	no	no	yes	yes	yes		
abgeben_verb	cooc		1508	no	no	no	yes	yes	yes		
abgerissener_adj	cooc		1659	no	no	no	yes	yes	yes		
abschliessend_adj	cooc		1659	no	no	no	no	yes	yes		
abschneiden_verb	cooc		1659	no	no	yes	yes	yes	yes		
absondern_verb	cooc		1508	no	no	yes	yes	yes	yes		
abstrakten_adj	cooc		1703	no	no	no	yes	no	yes		
abwerfen_verb	cooc		1508	no	no	no	yes	no	yes		
abziehen_verb	cooc		1659	no	no	no	yes	yes	yes		
ackerbautreibenden_adj	cooc		1776	no	no	no	yes	yes	yes		
aeusser_adj	cooc		1739	no	no	no	no	yes	yes		
aeussere_adj	cooc		1508	no	no	yes	yes	yes	no		
aeusseren_adj	cooc		1508	no	no	no	no	yes	yes		
aeusserlich_verb	cooc		1745	no	no	no	yes	no	yes		
aeussern_adj	cooc		1739	no	no	yes	yes	yes	yes		
aeussern_verb	cooc		1508	no	no	no	yes	yes	yes		
ahnungsvoll_adj	cooc		1796	no	no	no	no	yes	yes		
akustisch_adj	cooc		1803	no	no	no	no	no	yes		
akustische_adj	cooc		1803	no	no	no	no	no	yes		
allein_adv	cooc		1508	no	no	yes	yes	yes	yes		
allenthalben_adv	cooc		1508	no	no	yes	yes	yes	yes		
allgemein_adj	cooc		1508	no	no	yes	yes	yes	yes		
allgemeiner_adj	cooc		1508	no	no	yes	yes	yes	yes		
alsdann_adv	cooc		1508	no	no	no	yes	yes	yes		
alsdenn_adv	cooc		1659	no	no	yes	yes	yes	yes		
also_adv	cooc		1508	no	no	yes	yes	yes	yes		
ambrosischer_adj	cooc		1763	no	no	no	no	yes	yes		
andere_adj	cooc		1508	no	no	yes	yes	yes	yes		
anderen_adj	cooc		1508	no	no	yes	no	yes	yes		
anerkennen_verb	cooc		1508	no	no	no	yes	no	yes		
anfangen_verb	cooc		1508	no	no	yes	yes	yes	yes		
angehoeren_verb	cooc		1508	no	no	no	yes	yes	yes		
angenehm_adj	cooc		1508	no	no	no	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
angenehmen_adj	cooc		1508	no	no	yes	yes	yes	yes		
anhalten_verb	cooc		1528	no	no	no	yes	yes	yes		
ankommen_verb	cooc		1508	no	no	no	yes	yes	yes		
annehmen_verb	cooc		1508	no	no	yes	no	no	yes		
anschauen_verb	cooc		1528	no	no	no	yes	yes	yes		
ansehen_verb	cooc		1508	no	yes	no	yes	yes	yes		
anziehen_verb	cooc		1659	no	no	no	no	no	yes		
anzutreffendes_adj	cooc		1798	no	no	no	yes	yes	yes		
aromatischen_adj	cooc		1729	no	no	no	yes	yes	yes		
athmen_verb	cooc		1528	no	no	no	yes	yes	yes		
atmen_verb	cooc		1727	no	no	no	no	yes	yes		
auch_adv	cooc		1508	no	yes	yes	no	no	no		
auditiv_adj	cooc		1892	no	no	no	no	no	yes		
aufdecken_verb	cooc		1701	no	no	no	no	yes	yes		
auffassen_verb	cooc		1508	no	no	no	yes	yes	yes		
aufgeworfen_adj	cooc		1799	no	no	no	yes	yes	yes		
auflegen_verb	cooc		1508	no	no	yes	yes	yes	yes		
aufnehmen_verb	cooc		1508	no	no	no	yes	yes	yes		
aufstellen_verb	cooc		1508	no	no	no	yes	yes	yes		
aufwerfen_verb	cooc		1508	no	no	no	no	no	yes		
aufzugehn_verb	cooc		1731	no	no	no	no	no	yes		
ausarbeiten_verb	cooc		1508	no	no	no	no	yes	no		
ausbreitend_adj	cooc		1645	no	no	yes	yes	yes	yes		
ausdufte_verb	cooc		1771	no	no	yes	yes	yes	yes		
ausfuehrlich_adj	cooc		1508	no	no	no	yes	yes	yes		
ausfuehrlicher_adj	cooc		1508	no	no	no	yes	yes	yes		
ausloeschen_verb	cooc		1628	no	no	no	no	yes	no		
aussen_adv	cooc		1508	no	no	no	yes	yes	yes		
aussprechen_verb	cooc		1508	no	no	no	yes	yes	yes		
austauschen_verb	cooc		1528	no	no	no	no	yes	no		
bald_adv	cooc		1508	no	no	yes	yes	yes	yes		
bedarf_verb	cooc		1508	no	no	yes	yes	no	yes		
bedenken_verb	cooc		1508	no	no	no	yes	yes	yes		
beendigende_adj	cooc		1786	no	no	no	yes	yes	yes		
befestigen_verb	cooc		1628	no	no	yes	yes	yes	yes		
befoerdern_verb	cooc		1508	no	no	yes	yes	yes	yes		
beginnen_verb	cooc		1508	no	no	no	yes	yes	yes		
begraben_verb	cooc		1508	no	no	no	yes	yes	yes		
begrifflicher_adj	cooc		1750	no	no	no	no	no	yes		
begruenden_verb	cooc		1508	no	no	no	yes	yes	yes		
begruendet_adj	cooc		1508	no	no	no	no	yes	yes		
behagen_verb	cooc		1703	no	no	no	no	yes	yes		
behandeln_verb	cooc		1508	no	no	yes	no	no	no		
behaupten_verb	cooc		1508	no	no	yes	no	yes	yes		
beitragen_verb	cooc		1508	no	no	no	yes	yes	yes		
bekaempfen_verb	cooc		1682	no	no	no	no	yes	yes		
bekennen_verb	cooc		1508	no	no	no	yes	yes	yes		
bekommen_verb	cooc		1508	no	no	no	yes	yes	yes		
beleben_verb	cooc		1525	no	no	no	yes	yes	yes		
belebend_adj	cooc		1659	yes	no	no	yes	yes	yes		CATEGORY|Fragrant|fruity|floral
bemerkbar_adj	cooc		1508	no	no	no	yes	yes	yes		
bemerken_verb	cooc		1508	no	no	no	yes	yes	yes		
bemuehen_verb	cooc		1508	no	no	yes	yes	yes	yes		
beobachten_verb	cooc		1508	no	no	no	yes	yes	yes		
beredtes_adj	cooc		1645	no	no	no	no	yes	yes		
beschaffen_verb	cooc		1508	no	no	no	yes	no	yes		
beschraenkte_adj	cooc		1508	no	no	no	yes	yes	yes		
beschreiben_verb	cooc		1528	no	no	no	yes	no	no		
besonder_adj	cooc		1689	no	no	no	yes	yes	yes		
besonderer_adj	cooc		1508	no	no	no	no	yes	yes		
besonders_adv	cooc		1508	no	no	no	yes	no	no		
besser_adj	cooc		1508	no	no	no	yes	yes	yes		
bestaendig_adj	cooc		1528	no	no	no	yes	yes	yes		
bestehen_verb	cooc		1508	no	no	no	no	yes	yes		
bestimmen_verb	cooc		1508	no	no	yes	yes	yes	yes		
bestimmt_adj	cooc		1508	no	no	no	yes	yes	yes		
bestimmte_adj	cooc		1508	no	no	no	yes	yes	yes		
bestimmten_adj	cooc		1508	no	no	yes	yes	yes	yes		
bestimmter_adj	cooc		1508	no	no	no	yes	yes	yes		
betasten_verb	cooc		1659	yes	no	no	yes	yes	yes		
betonen_verb	cooc		1508	no	no	no	no	yes	yes		
betrachten_verb	cooc		1508	no	no	no	no	no	yes		
betreffen_verb	cooc		1508	no	no	no	yes	yes	yes		
beurteilen_verb	cooc		1659	no	no	no	no	no	yes		
bevoelkerten_adj	cooc		1729	no	no	no	no	yes	yes		
bewahren_verb	cooc		1508	no	no	yes	yes	yes	yes		
bewandt_verb	cooc		1648	no	no	yes	yes	yes	yes		
beweglich_adj	cooc		1659	no	no	no	yes	yes	yes		
bewegte_adj	cooc		1586	no	no	yes	yes	yes	yes		
bezeichnen_verb	cooc		1508	no	no	no	no	yes	yes		
bieten_verb	cooc		1508	no	no	no	no	yes	yes		
bietend_adj	cooc		1727	no	no	no	no	yes	yes		
bilden_verb	cooc		1508	no	no	no	yes	no	no		
binden_verb	cooc		1508	no	no	yes	yes	yes	yes		
bindend_adj	cooc		1508	no	no	no	no	yes	yes		
bisher_adv	cooc		1508	no	no	yes	yes	no	yes		
bist_verb	cooc		1508	no	no	no	no	yes	yes		
bitter_adj	cooc		1508	no	no	no	yes	no	yes		CATEGORY|pungent
blasen_verb	cooc		1528	no	no	no	yes	yes	yes		
blass_adj	cooc		1703	no	no	no	no	no	yes		CATEGORY|smoky|toasted|burnt|fatty
blau_adj	cooc		1659	no	no	no	yes	yes	yes		
blaue_adj	cooc		1659	no	no	no	no	yes	yes		
bleiben_verb	cooc		1508	no	no	yes	yes	yes	yes		
blosse_adj	cooc		1508	no	no	no	yes	yes	yes		
blossen_adj	cooc		1508	no	no	no	no	no	yes		
bluehen_verb	cooc		1528	no	no	yes	yes	yes	yes		
bluten_verb	cooc		1708	no	no	yes	yes	yes	yes		
blutend_adj	cooc		1760	no	no	no	yes	yes	yes		
blutige_adj	cooc		1508	no	no	no	no	no	yes		
blutleckenden_adj	cooc		1846	no	no	no	yes	yes	yes		
bohren_verb	cooc		1689	no	no	yes	yes	yes	yes		
brauche_verb	cooc		1508	no	no	no	yes	yes	yes		
brauchen_verb	cooc		1508	no	no	no	no	yes	yes		
brechen_verb	cooc		1508	no	no	no	yes	no	yes		
breit_adj	cooc		1508	no	no	no	yes	yes	yes		
brennen_verb	cooc		1545	no	no	no	yes	yes	yes		
brennend_adj	cooc		1701	no	no	no	no	yes	yes		CATEGORY|smoky|toasted|burnt|fatty
bringen_verb	cooc		1508	no	no	yes	yes	yes	yes		
buergerlich_adj	cooc		1727	no	no	no	no	yes	yes		
charakteristisch_adj	cooc		1645	no	no	no	no	yes	yes		
christlich_adj	cooc		1699	no	no	no	yes	yes	yes		
christliche_adj	cooc		1508	no	no	yes	yes	yes	yes		
da_adv	cooc		1508	no	no	yes	yes	yes	yes		
dahingehend_adj	cooc		1508	no	no	no	no	no	yes		
dampfen_verb	cooc		1723	no	no	no	no	yes	yes		
dann_adv	cooc		1508	no	no	no	no	yes	no		
darf_verb	cooc		1508	no	no	yes	yes	yes	yes		
darstellen_verb	cooc		1508	no	no	no	no	no	yes		
demonstrirte_adj	cooc		1770	no	no	yes	yes	yes	yes		
denken_verb	cooc		1508	no	no	yes	yes	yes	yes		
denn_adv	cooc		1508	no	no	yes	yes	yes	yes		
derartigen_adj	cooc		1508	no	no	no	no	no	yes		
desjenigen_verb	cooc		1508	no	no	yes	yes	yes	yes		
desselben_verb	cooc		1508	no	no	yes	yes	yes	yes		
deutlich_adj	cooc		1508	yes	yes	yes	yes	yes	yes		
